Crop,Production,Year,Dakar_VHI,Diourbel_VHI,Fatick_VHI,Kaffrine_VHI,Kaolack_VHI,Kedougou_VHI,Kolda_VHI,Louga_VHI,Matam_VHI,Saint louis_VHI,Sedhiou_VHI,Tambacounda_VHI,Thies_VHI,Ziguinchor_VHI,Corn_Weighted_VHI,Cotton_Weighted_VHI,Millet_Weighted_VHI,Peanut_Weighted_VHI,Rice_Weighted_VHI,Sorghum_Weighted_VHI,Dakar_VHI_Cumulative,Diourbel_VHI_Cumulative,Fatick_VHI_Cumulative,Kaffrine_VHI_Cumulative,Kaolack_VHI_Cumulative,Kedougou_VHI_Cumulative,Kolda_VHI_Cumulative,Louga_VHI_Cumulative,Matam_VHI_Cumulative,Saint louis_VHI_Cumulative,Sedhiou_VHI_Cumulative,Tambacounda_VHI_Cumulative,Thies_VHI_Cumulative,Ziguinchor_VHI_Cumulative,Corn_Weighted_VHI_Cumulative,Cotton_Weighted_VHI_Cumulative,Millet_Weighted_VHI_Cumulative,Peanut_Weighted_VHI_Cumulative,Rice_Weighted_VHI_Cumulative,Sorghum_Weighted_VHI_Cumulative,Dakar_Rainfall,Diourbel_Rainfall,Fatick_Rainfall,Kaffrine_Rainfall,Kaolack_Rainfall,Kedougou_Rainfall,Kolda_Rainfall,Louga_Rainfall,Matam_Rainfall,Saint louis_Rainfall,Sedhiou_Rainfall,Tambacounda_Rainfall,Thies_Rainfall,Ziguinchor_Rainfall,Corn_Weighted_Rainfall,Cotton_Weighted_Rainfall,Millet_Weighted_Rainfall,Peanut_Weighted_Rainfall,Rice_Weighted_Rainfall,Sorghum_Weighted_Rainfall,Dakar_Temperature,Diourbel_Temperature,Fatick_Temperature,Kaffrine_Temperature,Kaolack_Temperature,Kedougou_Temperature,Kolda_Temperature,Louga_Temperature,Matam_Temperature,Saint louis_Temperature,Sedhiou_Temperature,Tambacounda_Temperature,Thies_Temperature,Ziguinchor_Temperature,Corn_Weighted_Temperature,Cotton_Weighted_Temperature,Millet_Weighted_Temperature,Peanut_Weighted_Temperature,Rice_Weighted_Temperature,Sorghum_Weighted_Temperature
Peanut,646394.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2483871,28.61666667,27.96129032,27.96129032,27.96129032,30.29259259,28.57586207,23.22580645,27.28387097,23.22580645,28.57586207,27.17419355,28.61666667,25.04516129,27.848674157603607,28.2915744662,27.8485069864,27.497926236725245,26.679772051400004,27.6768566717
Corn,88634.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2483871,28.61666667,27.96129032,27.96129032,27.96129032,30.29259259,28.57586207,23.22580645,27.28387097,23.22580645,28.57586207,27.17419355,28.61666667,25.04516129,27.848674157603607,28.2915744662,27.8485069864,27.497926236725245,26.679772051400004,27.6768566717
Millet,601359.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2483871,28.61666667,27.96129032,27.96129032,27.96129032,30.29259259,28.57586207,23.22580645,27.28387097,23.22580645,28.57586207,27.17419355,28.61666667,25.04516129,27.848674157603607,28.2915744662,27.8485069864,27.497926236725245,26.679772051400004,27.6768566717
Rice,148780.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2483871,28.61666667,27.96129032,27.96129032,27.96129032,30.29259259,28.57586207,23.22580645,27.28387097,23.22580645,28.57586207,27.17419355,28.61666667,25.04516129,27.848674157603607,28.2915744662,27.8485069864,27.497926236725245,26.679772051400004,27.6768566717
Sorghum,133009.0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2483871,28.61666667,27.96129032,27.96129032,27.96129032,30.29259259,28.57586207,23.22580645,27.28387097,23.22580645,28.57586207,27.17419355,28.61666667,25.04516129,27.848674157603607,28.2915744662,27.8485069864,27.497926236725245,26.679772051400004,27.6768566717
Peanut,544825.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78064516,27.54,27.6483871,27.6483871,27.6483871,29.84482759,28.05,22.95666667,27.23448276,22.95666667,28.05,28.28666667,27.54,26.21935484,27.643387912415783,28.192759548900003,27.47968593474,27.22264467042171,26.5128479433,27.5670571767
Corn,80281.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78064516,27.54,27.6483871,27.6483871,27.6483871,29.84482759,28.05,22.95666667,27.23448276,22.95666667,28.05,28.28666667,27.54,26.21935484,27.643387912415783,28.192759548900003,27.47968593474,27.22264467042171,26.5128479433,27.5670571767
Millet,426481.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78064516,27.54,27.6483871,27.6483871,27.6483871,29.84482759,28.05,22.95666667,27.23448276,22.95666667,28.05,28.28666667,27.54,26.21935484,27.643387912415783,28.192759548900003,27.47968593474,27.22264467042171,26.5128479433,27.5670571767
Rice,173702.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78064516,27.54,27.6483871,27.6483871,27.6483871,29.84482759,28.05,22.95666667,27.23448276,22.95666667,28.05,28.28666667,27.54,26.21935484,27.643387912415783,28.192759548900003,27.47968593474,27.22264467042171,26.5128479433,27.5670571767
Sorghum,118297.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78064516,27.54,27.6483871,27.6483871,27.6483871,29.84482759,28.05,22.95666667,27.23448276,22.95666667,28.05,28.28666667,27.54,26.21935484,27.643387912415783,28.192759548900003,27.47968593474,27.22264467042171,26.5128479433,27.5670571767
Peanut,579067.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04516129,25.79,26.69032258,26.69032258,26.69032258,27.01923077,25.53793103,23.02580645,25.21290323,23.02580645,25.53793103,26.76774194,25.79,24.42333333,25.89398269806057,26.0034052349,26.170860544440004,25.942856105344102,24.8203530016,26.0570074548
Corn,44339.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04516129,25.79,26.69032258,26.69032258,26.69032258,27.01923077,25.53793103,23.02580645,25.21290323,23.02580645,25.53793103,26.76774194,25.79,24.42333333,25.89398269806057,26.0034052349,26.170860544440004,25.942856105344102,24.8203530016,26.0570074548
Millet,441418.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04516129,25.79,26.69032258,26.69032258,26.69032258,27.01923077,25.53793103,23.02580645,25.21290323,23.02580645,25.53793103,26.76774194,25.79,24.42333333,25.89398269806057,26.0034052349,26.170860544440004,25.942856105344102,24.8203530016,26.0570074548
Rice,123519.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04516129,25.79,26.69032258,26.69032258,26.69032258,27.01923077,25.53793103,23.02580645,25.21290323,23.02580645,25.53793103,26.76774194,25.79,24.42333333,25.89398269806057,26.0034052349,26.170860544440004,25.942856105344102,24.8203530016,26.0570074548
Sorghum,119574.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04516129,25.79,26.69032258,26.69032258,26.69032258,27.01923077,25.53793103,23.02580645,25.21290323,23.02580645,25.53793103,26.76774194,25.79,24.42333333,25.89398269806057,26.0034052349,26.170860544440004,25.942856105344102,24.8203530016,26.0570074548
Peanut,1014250.0,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49666667,24.41,24.86666667,24.86666667,24.86666667,26.99259259,26.35862069,21.34666667,23.92333333,21.34666667,26.35862069,25.53666667,24.41,24.26333333,25.39858470856798,26.1016532578,24.884457831180004,24.73930368056892,24.6920420184,25.1434323136
Corn,66132.0,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49666667,24.41,24.86666667,24.86666667,24.86666667,26.99259259,26.35862069,21.34666667,23.92333333,21.34666667,26.35862069,25.53666667,24.41,24.26333333,25.39858470856798,26.1016532578,24.884457831180004,24.73930368056892,24.6920420184,25.1434323136
Millet,675000.0,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49666667,24.41,24.86666667,24.86666667,24.86666667,26.99259259,26.35862069,21.34666667,23.92333333,21.34666667,26.35862069,25.53666667,24.41,24.26333333,25.39858470856798,26.1016532578,24.884457831180004,24.73930368056892,24.6920420184,25.1434323136
Rice,364000.0,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49666667,24.41,24.86666667,24.86666667,24.86666667,26.99259259,26.35862069,21.34666667,23.92333333,21.34666667,26.35862069,25.53666667,24.41,24.26333333,25.39858470856798,26.1016532578,24.884457831180004,24.73930368056892,24.6920420184,25.1434323136
Sorghum,147444.0,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49666667,24.41,24.86666667,24.86666667,24.86666667,26.99259259,26.35862069,21.34666667,23.92333333,21.34666667,26.35862069,25.53666667,24.41,24.26333333,25.39858470856798,26.1016532578,24.884457831180004,24.73930368056892,24.6920420184,25.1434323136
Peanut,1061540.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68709677,28.16785714,27.61935484,27.61935484,27.61935484,29.64166667,27.99655172,23.4125,26.85666667,23.4125,27.99655172,28.76190476,28.16785714,25.96,27.67720374505011,28.2639650642,27.59711425082,27.29852563856352,26.5480930311,27.626229566200003
Corn,78593.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68709677,28.16785714,27.61935484,27.61935484,27.61935484,29.64166667,27.99655172,23.4125,26.85666667,23.4125,27.99655172,28.76190476,28.16785714,25.96,27.67720374505011,28.2639650642,27.59711425082,27.29852563856352,26.5480930311,27.626229566200003
Millet,600221.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68709677,28.16785714,27.61935484,27.61935484,27.61935484,29.64166667,27.99655172,23.4125,26.85666667,23.4125,27.99655172,28.76190476,28.16785714,25.96,27.67720374505011,28.2639650642,27.59711425082,27.29852563856352,26.5480930311,27.626229566200003
Rice,202293.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68709677,28.16785714,27.61935484,27.61935484,27.61935484,29.64166667,27.99655172,23.4125,26.85666667,23.4125,27.99655172,28.76190476,28.16785714,25.96,27.67720374505011,28.2639650642,27.59711425082,27.29852563856352,26.5480930311,27.626229566200003
Sorghum,143750.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68709677,28.16785714,27.61935484,27.61935484,27.61935484,29.64166667,27.99655172,23.4125,26.85666667,23.4125,27.99655172,28.76190476,28.16785714,25.96,27.67720374505011,28.2639650642,27.59711425082,27.29852563856352,26.5480930311,27.626229566200003
Peanut,887356.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90322581,28.86666667,26.692,26.692,26.692,27.87,28.02068966,25.81904762,26.8375,25.81904762,28.02068966,28.97857143,28.86666667,24.95483871,27.523182340595334,28.1713973433,27.31018623718,27.104195847120565,26.9259000752,27.380770109899995
